"It's, 1, 706, 0.000181, 0.127529
monstrosity!, 1, 707, 0.000181, 0.127710
distillery, 1, 708, 0.000181, 0.127890
hundred, 1, 709, 0.000181, 0.128071
high., 1, 710, 0.000181, 0.128251
repairman,, 1, 711, 0.000181, 0.128432
archeologist., 1, 712, 0.000181, 0.128613
years, 1, 713, 0.000181, 0.128793
old., 1, 714, 0.000181, 0.128974
forget, 1, 715, 0.000181, 0.129155
build, 1, 716, 0.000181, 0.129335
one.",1,717,0.000181,0.129516,
desk,,1,718,0.000181,0.129697
breathing,1,719,0.000181,0.129877,
face.,1,720,0.000181,0.130058,
year,1,721,0.000181,0.130238,
besides,1,722,0.000181,0.130419,
relic,1,723,0.000181,0.1306,
main,1,724,0.000181,0.13078,
routes.,1,725,0.000181,0.130961,
making,1,726,0.000181,0.131142,
fifteen-light-year,1,727,0.000181,0.131322,
detours,1,728,0.000181,0.131503,
"now.""",1,729,0.000181,0.131684,
back,,1,730,0.000181,0.131864
wiped,1,731,0.000181,0.132045,
handkerchief,1,732,0.000181,0.132225,
Lecture,1,733,0.000181,0.132406,
Forty-four,1,734,0.000181,0.132587,
Company,1,735,0.000181,0.132767,
